,0
37056,population
37057,groups
37058,multitude
37059,incentives
37060,lawbreaking
37061,human
37062,psychenvy
37063,hatred
37064,greed
37065,vengeance
37066,name
37067,easily
37068,aroused
37069,poverty
37070,conspicu­
37071,ous
37072,consumption
37073,plutocrats
37074,unfair
37075,treatment
37076,194
37077,ethnostate
37078,195
37079,courts
37080,heterogeneous
37081,states
37082,extra
37083,incentive
37084,unlaw­
37085,ful
37086,behaviorracial
37087,animosity
37088,homogeneous
37089,states
37090,populace
37091,mono
37092,racial
37093,racial
37094,crime
37095,cannot
37096,exist
37097,problem
37098,states
37099,found
37100,white
37101,world
37102,ethnic
37103,mix
37104,washed
37105,waves
37106,legal
37107,illegal
37108,immigrants
37109,nonwhite
37110,countries
37111,white
37112,countries
37113,whose
37114,race
37115,culture
37116,differ
37117,greatly
37118,northern
37119,northwestern
37120,european
37121,model
37122,bears
37123,great
37124,deal
37125,responsibility
37126,huge
37127,rise
37128,crime
37129,rate
37130,nations
37131,whose
37132,populations
37133,long
37134,ago
37135,known
37136,respect
37137,law
37138,order
37139,remove
37140,ubiquitous
37141,racial
37142,animosity
37143,multiracial
37144,states
37145,removing
37146,racial
37147,melange
37148,crime
37149,rate
37150,would
37151,plunge
37152,half
37153,violent
37154,crimes
37155,united
37156,states
37157,com­
37158,mitted
37159,blacks
37160,although
37161,blacks
37162,account
37163,1213
37164,population
37165,every
37166,violent
37167,crime
37168,american
37169,whites
37170,commit
37171,american
37172,blacks
37173,blacks
37174,commit
37175,eight
37176,nine
37177,violent
37178,crimes
37179,whites
37180,heterogeneous
37181,nations
37182,jury
37183,system
37184,difficulty
37185,functioning
37186,properly
37187,even
37188,average
37189,citizen
37190,appreciation
37191,law
37192,able
37193,understand
37194,courtroom
37195,legalese
37196,minority
37197,members
37198,juries
37199,cannot
37200,escape
37201,feeling
37202,minority
37203,defendants
37204,kin
37205,least
37206,unfairly
37207,persecuted
37208,minority
37209,criminal
37210,brought
37211,trial
37212,city
37213,demographic
37214,residency
37215,considerations
37216,demand
37217,jury
37218,largely
37219,composed
37220,people
37221,race
37222,ac­
37223,cused
37224,frequently
37225,come
37226,pass
37227,ethnic
37228,sympathies
37229,produce
37230,hung
37231,jury
37232,united
37233,states
37234,western
37235,countries
37236,one
37237,juror
37238,need
37239,decide
37240,defen­
37241,dant
37242,prosecuted
37243,insidious
37244,racial
37245,reasons
37246,set
37247,free
37248,even
37249,though
37250,jurors
37251,found
37252,guilty
37253,even
37254,though
37255,professional
37256,criminal
37257,even
37258,though
37259,evi­
37260,dence
37261,guilt
37262,overwhelming
37263,travesties
37264,justice
37265,common
37266,trials
37267,law­
37268,breaking
37269,minority
37270,politicians
37271,minority
37272,robbers
37273,mug­
37274,gers
37275,perhaps
37276,worst
37277,effect
37278,unjust
37279,justice
37280,en­
37281,couragement
37282,offers
37283,nonwhite
37284,criminal
37285,ply
37286,trade
37287,196
37288,elhnoslale
37289,regularly
37290,knowing
37291,friends
37292,jury
37293,let
37294,easily
37295,race
37296,situation
37297,supersedes
37298,evidence
37299,even
37300,black
37301,judges
37302,compulsion
37303,give
37304,black
37305,defendants
37306,break
37307,avoid
37308,accused
37309,selling
37310,brothers
37311,
37312,judgment
37313,ones
37314,peers
37315,supposed
37316,mean
37317,judgment
37318,ones
37319,equals
37320,people
37321,different
37322,biological
37323,environmental
37324,backgrounds
37325,equal
37326,matter
37327,written
37328,lat­
37329,est
37330,school
37331,textbooks
37332,declaration
37333,independence
37334,constitution
37335,recent
37336,supreme
37337,court
37338,decisions
37339,selfevident
37340,truth
37341,wise
37342,judge
37343,dispense
37344,justice
37345,efficiently
37346,fairly
37347,twelve
37348,good
37349,men
37350,true
37351,days
37352,doctrinaire
37353,democracy
37354,still
37355,difficult
37356,convince
37357,people
37358,jury
37359,trial
37360,bad
37361,choice
37362,whites
37363,caught
37364,criminal
37365,justice
37366,system
37367,law
37368,times
37369,much
37370,concentrated
37371,justice
37372,minority
37373,rights
37374,wise
37375,squareshooting
37376,judge
37377,better
37378,under­
37379,standing
37380,law
37381,experience
37382,bench
37383,gives
37384,better
37385,understanding
37386,evidence
37387,weighed
37388,though
37389,solomons
37390,always
37391,short
37392,supply
37393,judge
37394,hand
37395,fair
37396,verdict
37397,onetenth
37398,time
37399,onehundredth
37400,cost
37401,jury
37402,trials
37403,increasing
37404,number
37405,end
37406,mistrials
37407,reasons
37408,stated
37409,many
37410,presentday
37411,criminal
37412,proceedings
37413,guilt
37414,innocence
37415,person
37416,dock
37417,often
37418,fades
37419,sort
37420,judicial
37421,subplot
37422,eyes
37423,ears
37424,judge
37425,jury
37426,courtroom
37427,au­
37428,dience
37429,focus
37430,forensic
37431,theatrical
37432,jousting
37433,at­
37434,torneys
37435,heroes
37436,villains
37437,legal
37438,drama
37439,goes
37440,without
37441,saying
37442,courtroom
37443,trials
37444,nothing
37445,theater
37446,everything
37447,justice
37448,presence
37449,jurors
37450,whose
37451,duties
37452,temporarily
37453,make
37454,members
37455,privileged
37456,eliteto
37457,best
37458,seats
37459,house
37460,speakmoves
37461,trial
37462,realm
37463,least
37464,suited
37465,due
37466,pro­
37467,cess
37468,realm
37469,stage
37470,juryless
37471,trial
37472,presided
37473,nononsense
37474,judge
37475,ban­
37476,ishes
37477,drama
37478,least
37479,soap
37480,opera
37481,courtroom
37482,inexplicable
37483,reason
37484,jurors
37485,average
37486,intelligence
37487,ethnostate
37488,197
37489,better
37490,able
37491,detennine
37492,defendants
37493,innocence
37494,guilt
37495,judge
37496,superior
37497,intelligence
37498,thoroughly
37499,knowledg­
37500,eable
37501,law
37502,juries
37503,render
37504,judicious
37505,verdicts
37506,ethnostate
37507,vestigial
37508,racism
37509,tip
37510,scales
37511,jus­
37512,tice
37513,jurors
37514,go
37515,tasks
37516,objectively
37517,less
37518,emotionally
37519,prosecutors
37520,defense
37521,attorneys
37522,well
37523,aware
37524,race
37525,accused
37526,affects
37527,minds
37528,ju­
37529,rors
37530,everything
37531,see
37532,racial
37533,composition
37534,jury
37535,favorable
37536,case
37537,federal
37538,prosecutors
37539,want
37540,throw
37541,book
37542,white
37543,defen­
37544,dant
37545,try
37546,district
37547,columbia
37548,juries
37549,overwhelmingly
37550,black
37551,defense
37552,attorneys
37553,client
37554,white
37555,moves
37556,heaven
37557,earth
37558,change
37559,venue
37560,large
37561,city
37562,full
37563,blacks
37564,small
37565,city
37566,full
37567,whites
37568,costly
37569,legal
37570,legerdemain
37571,would
37572,stillborn
37573,racism
37574,clouds
37575,legal
37576,process
37577,multiracial
37578,nations
37579,eliminated
37580,ethnostate
37581,everyone
37582,involved
37583,legal
37584,processarresting
37585,officers
37586,judges
37587,prosecuting
37588,defense
37589,attorneys
37590,witnesses
37591,defendantswould
37592,belong
37593,race
37594,racial
37595,restraints
37596,justice
37597,would
37598,exist
37599,many
37600,subtle
37601,subtle
37602,ways
37603,racism
37604,af­
37605,fects
37606,crime
37607,many
37608,burglaries
37609,robberies
37610,united
37611,states
37612,lesser
37613,extent
37614,western
37615,countries
37616,end
37617,death
37618,victim
37619,satisfy
37620,racial
37621,hostility
37622,anned
37623,robber
37624,white
37625,police
37626,officers
37627,shot
37628,dead
37629,stop
37630,nonwhite
37631,drivers
37632,speeding
37633,in­
37634,terrupt
37635,burglary
37636,progress
37637,black
37638,arrestees
37639,occasionally
37640,beaten
37641,unmercifully
37642,white
37643,policemen
37644,driven
37645,wall
37646,ghetto
37647,barbarians
37648,race
37649,riots
37650,prisons
37651,common
37652,events
37653,gang
37654,rapes
37655,inmates
37656,usually
37657,whites
37658,nonwhites
37659,white
37660,policemen
37661,careful
37662,arrest
37663,minority
37664,members
37665,avoid
37666,accused
37667,racism
37668,police
37669,brutality
37670,accusations
37671,lead
37672,dismissal
37673,even
37674,land
37675,jail
37676,white
37677,judges
37678,often
37679,give
37680,light
37681,sentences
37682,none
37683,young
37684,white
37685,first
37686,offenders
37687,placing
37688,over­
37689,crowded
37690,jail
37691,nonwhites
37692,could
37693,endanger
37694,lives
37695,many
37696,perversions
37697,justice
37698,might
37699,avoided
37700,lawmakers
37701,198
37702,ethnostate
37703,would
37704,realize
37705,different
37706,races
37707,respond
37708,differently
37709,west­
37710,ern
37711,laws
37712,one
37713,law
37714,often
37715,turns
37716,law
37717,none
37718,members
37719,different
37720,races
37721,may
37722,varying
37723,ideas
37724,constitutes
37725,criminal
37726,behavior
37727,rather
37728,try
37729,squeeze
37730,human
37731,groups
37732,one
37733,legal
37734,framework
37735,parts
37736,bound
37737,accepted
37738,one
37739,group
37740,re­
37741,jected
37742,another
37743,ethnostate
37744,would
37745,tailor
37746,laws
37747,law
37748,enforcement
37749,commonly
37750,shared
37751,behavioral
37752,traits
37753,homogeneous
37754,citizens
37755,tries
37756,cater
37757,customs
37758,instincts
37759,multi­
37760,tude
37761,different
37762,population
37763,groups
37764,law
37765,loses
37766,much
37767,moral
37768,force
37769,fervor
37770,conditions
37771,trans­
37772,formed
37773,plaything
37774,sharp
37775,minds
37776,whose
37777,sole
37778,purpose
37779,aside
37780,garnering
37781,flattering
37782,headlines
37783,pocketing
37784,huge
37785,fees
37786,find
37787,ways
37788,beating
37789,system
37790,keeping
37791,criminals
37792,jail
37793,cutting
37794,comers
37795,financial
37796,moguls
37797,modem
37798,law
37799,consequently
37800,favors
37801,sufficiently
37802,rich
37803,hire
37804,agile
37805,obfuscators
37806,generally
37807,people
37808,scant
37809,affec­
37810,tion
37811,society
37812,prosper
37813,handsomely
37814,less
37815,bound
37816,custom
37817,moral
37818,aspects
37819,law
37820,imbedded
37821,custom
37822,lawyers
37823,become
37824,occupational
37825,caste
37826,floats
37827,social
37828,order
37829,exploiting
37830,perverting
37831,custom
37832,would
37833,strong
37834,foothold
37835,ethnostates
37836,thereby
37837,requiring
37838,less
37839,law
37840,fewer
37841,lawyers
37842,attorneys
37843,ethnos­
37844,tate
37845,afford
37846,would
37847,heavy
37848,pressure
37849,give
37850,bar­
37851,ratry
37852,persistent
37853,incitement
37854,litigation
37855,since
37856,would
37857,sidetracked
37858,ethnic
37859,factionalism
37860,rampant
37861,multira­
37862,cial
37863,societies
37864,lawyers
37865,would
37866,opportunity
37867,concen­
37868,trate
37869,pursuit
37870,justice
37871,absence
37872,ethnic
37873,discord
37874,would
37875,also
37876,allow
37877,devote
37878,time
37879,talents
37880,up­
37881,holding
37882,finetuning
37883,law
37884,instead
37885,turning
37886,bag
37887,legal
37888,tricks
37889,ploys
37890,also
37891,question
37892,respect
37893,law
37894,descends
37895,battle
37896,witsthe
37897,present
37898,trend
37899,westthe
37900,public
37901,watch
37902,read
37903,courtroom
37904,skirmishes
37905,lose
37906,respect
37907,justice
37908,system
37909,state
37910,mind
37911,spreads
37912,through­
37913,population
37914,inevitably
37915,leads
37916,crime
37917,loss
37918,respect
37919,spills
37920,constitutional
37921,law
37922,ethnostate
37923,199
37924,minorities
37925,constantly
37926,demand
37927,radical
37928,changes
37929,prescribed
37930,course
37931,amendments
37932,popular
37933,referenda
37934,frivolous
37935,legislation
37936,courtroom
37937,strife
37938,moves
37939,legisla­
37940,tures
37941,law
37942,becomes
37943,hostage
37944,lobbies
37945,media
37946,agitation
37947,venal
37948,politicians
37949,
37950,ecumene
37951,ethnostates
37952,laws
37953,legal
37954,proce­
37955,dures
37956,would
37957,extended
37958,cover
37959,regional
37960,continental
37961,global
37962,issues
37963,extend
37964,beyond
37965,ethnostates
37966,bound­
37967,aries
37968,matters
37969,air
37970,sea
37971,pollution
37972,aging
37973,nuclear
37974,plants
37975,overpopulation
37976,threats
37977,environment
37978,supreme
37979,concern
37980,every
37981,person
37982,earth
37983,action
37984,one
37985,ethnostate
37986,threatens
37987,health
37988,safety
37989,people
37990,elsewhere
37991,planet
37992,must
37993,promptly
37994,stopped
37995,corrected
37996,third
37997,parties
37998,right
37999,people
38000,race
38001,culture
38002,control
38003,lives
38004,without
38005,outside
38006,interfer­
38007,ence
38008,must
38009,restrict
38010,limit
38011,power
38012,global
38013,continental
38014,regional
38015,bodies
38016,safeguard
38017,environment
38018,living
38019,things
38020,depend
38021,stamp
38022,incipient
38023,war
38024,moment
38025,first
38026,sparks
38027,begin
38028,fly
38029,chapter
38030,14
38031,media
38032,muddle
38033,events
38034,make
38035,news
38036,news
38037,also
38038,makes
38039,events
38040,today
38041,be­
38042,fore
38043,big
38044,decisions
38045,made
38046,domestic
38047,foreign
38048,affairs
38049,decisionmakers
38050,careful
38051,ask
38052,play
38053,media
38054,believe
38055,agenda
38056,look
38057,good
38058,print
38059,television
38060,probably
38061,go
38062,ahead
38063,may
38064,raised
38065,diet
38066,pseudohistory
38067,ordinary
38068,layman
38069,little
38070,difficulty
38071,swallowing
38072,medias
38073,interpretations
38074,cur­
38075,rent
38076,eventsinterpretations
38077,motivated
38078,knowledge
38079,get
38080,report
38081,print
38082,television
38083,contemporary
38084,newsman
38085,must
38086,first
38087,prove
38088,membership
38089,handwring­
38090,ing
38091,club
38092,rampant
38093,egalitarianism
38094,expect
38095,en­
38096,lightenment
38097,whose
38098,every
38099,word
38100,must
38101,ab
38102,initio
38103,con­
38104,form
38105,narrow
38106,ideology
38107,valid
38108,discussion
38109,media
38110,helpful
38111,remem­
38112,ber
38113,points
38114,•
38115,columnists
38116,get
38117,many
38118,ideas
38119,columnists
38120,columnists
38121,editorial
38122,writers
38123,want
38124,readers
38125,ingest
38126,printed
38127,thoughts
38128,develop
38129,thoughts
38130,simpering
38131,acquiescence
38132,preferred
38133,boiling
38134,reaction
38135,•
38136,closer
38137,magazine
38138,newspaper
38139,approaches
38140,truth
38141,smaller
38142,circulation
38143,•
38144,sorrier
38145,hypocrite
38146,newsman
38147,fudges
38148,facts
38149,wound
38150,selfesteem
38151,minorities
38152,200
38153,elhnostate
38154,201
38155,accused
38156,insensitivity
38157,•
38158,fate
38159,reserved
38160,media
38161,snake
38162,cannot
38163,shed
38164,skin
38165,reserved
38166,conservative
38167,recants
38168,late
38169,•
38170,multiracial
38171,democracies
38172,news
38173,business
38174,hour­
38175,byhour
38176,accommodation
38177,liberal
38178,mindset
38179,borrow
38180,phrase
38181,john
38182,keats
38183,cave
38184,quietude
38185,world
38186,become
38187,clangorous
38188,radio
38189,tele­
38190,scopes
38191,even
38192,picking
38193,noise
38194,outer
38195,space
38196,heretofore
38197,considered
38198,silent
38199,cold
38200,dark
38201,would
38202,thought
38203,soundless
38204,universe
38205,would
38206,full
38207,cacophony
38208,infinity
38209,turn
38210,noisy
38211,finite
38212,bedlam
38213,western
38214,majorities
38215,silent
38216,peoples
38217,drowned
38218,raucous
38219,criticism
38220,disparagement
38221,courageous
38222,members
38223,majorities
38224,occasionally
38225,dis­
38226,posed
38227,raise
38228,voices
38229,demur
38230,quickly
38231,out­
38232,shouted
38233,understandable
38234,decibels
38235,multiply
38236,times
38237,war
38238,catastrophe
38239,even
38240,peace
38241,manages
38242,reign
38243,noise
38244,level
38245,west
38246,insufferable
38247,especially
38248,ears
38249,become
38250,oversensitized
38251,shrillness
38252,centuries
38253,vocal
38254,restraint
38255,must
38256,learn
38257,filter
38258,noise
38259,consciousness
38260,way
38261,hear
38262,sense
38263,said
38264,without
38265,pejorative
38266,trimmings
38267,much
38268,encrypted
38269,television
38270,signals
38271,destined
38272,home
38273,satellite
38274,receivers
38275,descrambled
38276,see
38277,picture
38278,must
38279,somehow
38280,build
38281,inner
38282,audio
38283,video
38284,receiver
38285,immediately
38286,recognizes
38287,au­
38288,tomatically
38289,tunes
38290,false
38291,·news
38292,first
38293,step
38294,amplify
38295,skepticism
38296,nothing
38297,emanates
38298,columnist
38299,edito­
38300,rial
38301,writer
38302,reporter
38303,ever
38304,taken
38305,granted
38306,omitted
38307,press
38308,reports
38309,television
38310,news
38311,noted
38312,carefully
38313,printed
38314,broadcast
38315,effective
38316,painless
38317,way
38318,depropagandize
38319,media
38320,make
38321,serious
38322,crime
38323,organization
38324,pres­
38325,sure
38326,group
38327,individual
38328,attempt
38329,distort
38330,news
38331,threats
38332,political
38333,financial
38334,retaliation
38335,murder
38336,truth
38337,202
38338,ethnostate
38339,heinous
38340,crime
38341,homicide
38342,ethnostate
38343,would
38344,antidefamation
38345,league
38346,naacp
38347,shape
38348,news
38349,report­
38350,ing
38351,racial
38352,minorities
38353,hence
38354,racial
38355,lobbies
38356,antimajority
38357,message
38358,films
38359,would
38360,disappear
38361,television
38362,movie
38363,houses
38364,minority
38365,producers
38366,directors
38367,writers
38368,would
38369,disappear
38370,also
38371,be­
38372,cause
38373,minority
38374,critics
38375,would
38376,longer
38377,around
38378,puff
38379,work
38380,racial
38381,cousins
38382,important
38383,ostracism
38384,books
38385,expressing
38386,majority
38387,viewpoints
38388,would
38389,end
38390,minority
38391,agitproppers
38392,would
38393,moved
38394,ethno­
38395,states
38396,without
38397,racially
38398,inspired
38399,barbs
38400,agitating
38401,would
38402,stir
38403,hearts
38404,minds
38405,distress
38406,discomfort
38407,would
38408,population
38409,group
38410,pick
38411,public
38412,opinion
38413,publicized
38414,opinion
38415,opinion
38416,public
38417,public
38418,policy
38419,policy
38420,public
38421,powerful
38422,affluent
38423,lobbies
38424,corporations
38425,politicians
38426,principal
38427,goal
38428,media
38429,reform
38430,localizeand
38431,deepennews
38432,canned
38433,press
38434,reports
38435,glorifying
38436,american
38437,lifestyle
38438,broadcast
38439,daily
38440,one
38441,hun­
38442,dred
38443,countries
38444,translated
38445,native
38446,languages
38447,rebroadcast
38448,people
38449,distant
38450,hamlets
38451,ef­
38452,fect
38453,worlds
38454,surviving
38455,cultures
38456,deadly
38457,get
38458,every­
38459,one
38460,thinking
38461,alike
38462,news
38463,devastating
38464,cultural
38465,growth
38466,independence
38467,media
38468,spin
38469,events
38470,assumes
38471,much
38472,importance
38473,events
38474,hollywood
38475,becomes
38476,every
38477,earthlings
38478,capital
38479,wests
38480,banal
38481,urban
38482,conglomeration
38483,los
38484,angeles
38485,becomes
38486,everyones
38487,town
38488,highly
38489,articulated
38490,cultures
38491,west
38492,become
38493,daily
38494,prey
38495,liberal
38496,minority
38497,homosexual
38498,scavengers
38499,whose
38500,cloacal
38501,lascivious
38502,activities
38503,would
38504,shock
38505,outrage
38506,denizens
38507,sodom
38508,gomorrah
38509,media
38510,ethnostate
38511,would
38512,voice
38513,people
38514,authentic
38515,vox
38516,populi
38517,men
38518,women
38519,similar
38520,race
38521,culture
38522,would
38523,access
38524,tv
38525,programs
38526,designed
38527,critics
38528,days
38529,minority
38530,pressure
38531,would
38532,pressurizers
38533,would
38534,longer
38535,majority
38536,pressure
38537,racism
38538,needs
38539,exist
38540,ethnostate
38541,203
38542,racism
38543,reference
38544,domestic
38545,racism
38546,kind
38547,extends
38548,across
38549,frontiers
38550,latter
38551,racism
38552,probably
38553,always
38554,us
38555,domestic
38556,racism
38557,dangerous
38558,racism
38559,di­
38560,rected
38561,abroad
38562,since
38563,leads
38564,massacres
38565,wanton
38566,mayhem
38567,unstable
38568,governments
38569,lowest
38570,form
38571,political
38572,pandering
38573,absence
38574,homegrown
38575,racism
38576,frees
38577,people
38578,spend
38579,time
38580,constructive
38581,pursuits
38582,wasting
38583,precious
38584,moments
38585,sounding
38586,minorities
38587,looking
38588,every
38589,event
38590,racetinted
38591,glasses
38592,reduce
38593,argument
38594,sentence
38595,monoracial
38596,countries
38597,less
38598,like­
38599,ly
38600,multiracial
38601,countries
38602,permeated
38603,racism
38604,chapter
38605,15
38606,religious
38607,gene
38608,god
38609,dead
38610,amounts
38611,thing
38612,come
38613,ignored
38614,may
38615,time
38616,outgrow
38617,movers
38618,shakers
38619,country
38620,tum
38621,other­
38622,worldly
38623,worldly
38624,concentrate
38625,worship
38626,men
38627,even
38628,worst
38629,men
38630,fair
38631,say
38632,religion
38633,reached
38634,low
38635,ebb
38636,cooling
38637,faith
38638,blamed
38639,old
38640,gods
38641,godly
38642,one
38643,popu­
38644,lar
38645,divinities
38646,nailed
38647,cross
38648,beside
38649,two
38650,thieves
38651,another
38652,took
38653,pleasure
38654,killing
38655,firstborn
38656,worlds
38657,highly
38658,advanced
38659,civilization
38660,another
38661,promised
38662,afterlife
38663,enlivened
38664,eternal
38665,sex
38666,none
38667,deities
38668,serves
38669,satisfactory
38670,role
38671,model
38672,sinful
38673,mankind
38674,des­
38675,perately
38676,need
38677,uplifting
38678,religion
38679,future
38680,serious
38681,religious
38682,revival
38683,probably
38684,move
38685,away
38686,anthropomorphism
38687,jehovah
38688,christ
38689,mohammed
38690,newfangled
38691,messiahs
38692,marx
38693,lenin
38694,gandhi
38695,chairman
38696,mao
38697,martin
38698,luther
38699,king
38700,jr
38701,nelson
38702,mandela
38703,poetic
38704,worship
38705,mystery
38706,really
38707,need
38708,spurious
38709,miracles
38710,miracle
38711,workers
38712,stimulate
38713,religious
38714,impulses
38715,miracle
38716,existence
38717,sufficient
38718,life
38719,form
38720,simplest
38721,bacillus
38722,enough
38723,satisfy
38724,inborn
38725,metaphysical
38726,cravings
38727,let
38728,future
38729,theology
38730,focus
38731,wonders
38732,us
38733,around
38734,us
38735,wonders
38736,far
38737,removed
38738,us
38739,may
38740,choose
38741,martin
38742,heidegger
38743,atheist
38744,made
38745,god
38746,204
38747,ethnostate
38748,205
38749,john
38750,baptist
38751,others
38752,may
38753,want
38754,assistance
38755,company
38756,brood
38757,unanswerable
38758,incredible
38759,inexplicable
38760,religion
38761,united
38762,divided
38763,mankind
38764,higher
38765,religions
38766,though
38767,noted
38768,teaching
38769,morality
38770,altruism
38771,frequently
38772,cause
38773,devastating
38774,wars
38775,within
38776,nations
38777,homogeneous
38778,state
38779,state
38780,religion
38781,likely
38782,internal
38783,stability
38784,multira­
38785,cial
38786,state
38787,several
38788,religions
38789,religious
38790,unity
38791,offers
38792,less
38793,opportunity
38794,denominational
38795,hostility
38796,bick­
38797,ering
38798,ethnostate
38799,would
38800,lay
38801,groundwork
38802,coherent
38803,social
38804,order
38805,basing
38806,statehood
38807,firmly
38808,race
38809,culture
38810,clear
38811,understanding
38812,religion
38813,component
38814,culture
38815,whenever
38816,two
38817,religious
38818,groups
38819,striving
38820,domination
38821,state
38822,creation
38823,two
38824,ethnos­
38825,tates
38826,considered
38827,universal
38828,religion
38829,welcomes
38830,everyone
38831,bo­
38832,som
38833,regardless
38834,race
38835,culture
38836,strenuously
38837,op­
38838,posed
38839,biological
38840,arguments
38841,evolutionary
38842,advantages
38843,separatism
38844,ethnostates
38845,become
38846,firmly
38847,established
38848,population
38849,controls
38850,take
38851,effect
38852,average
38853,intelligence
38854,citizenry
38855,raised
38856,religious
38857,proselytizing
38858,often
38859,led
38860,destruction
38861,native
38862,cultures
38863,diminish
38864,religious
38865,irreligious
38866,ethnostates
38867,would
38868,able
38869,live
38870,side
38871,side
38872,harmony
38873,overtheborder
38874,proselytizing
38875,forbidden
38876,religion
38877,one
38878,state
38879,irreligion
38880,another
38881,truly
38882,reflect
38883,feelings
38884,aspirations
38885,believers
38886,nonbelievers
38887,might
38888,even
38889,come
38890,pass
38891,view
38892,favorable
38893,condi­
38894,tions
38895,provided
38896,ethnostates
38897,improvement
38898,human
38899,understanding
38900,organized
38901,religions
38902,fade
38903,limbo
38904,leaving
38905,legacy
38906,moral
38907,codes
38908,eventually
38909,men
38910,women
38911,may
38912,achieve
38913,mental
38914,growth
38915,longer
38916,frightened
38917,coaxed
38918,behaving
38919,morally
38920,clergymen
38921,preaching
38922,damnation
38923,pulpits
38924,whisper­
38925,ing
38926,dubious
38927,advice
38928,confessionals
38929,chance
38930,necessity
38931,necessarily
38932,enemies
38933,reli
38934,206
38935,ethnostate
38936,gion
38937,indeed
38938,god
38939,chance
38940,greek
38941,pan­
38942,theon
38943,polytheism
38944,shrug
38945,gustave
38946,le
38947,bons
38948,apothegm
38949,stupid
38950,people
38951,devout
38952,mono­
38953,theists
38954,god
38955,probability
38956,god
38957,necessity
38958,far
38959,removed
38960,god
38961,science
38962,nature
38963,oldest
38964,divinity
38965,technology
38966,newest
38967,rule
38968,heaven
38969,earth
38970,handinhand
38971,religion
38972,shortcircuits
38973,aggressive
38974,instinct
38975,man
38976,stirring
38977,pleas
38978,altruism
38979,mercy
38980,unselfishness
38981,certainly
38982,useful
38983,trait
38984,time
38985,comes
38986,bring
38987,order
38988,barbarism
38989,civilization
38990,grows
38991,old
38992,altruism
38993,may
38994,open
38995,door
38996,barbarism
38997,another
38998,type
38999,type
39000,associated
39001,decadence
39002,barbarism
39003,undercivilized
39004,barbarism
39005,overcivilized
39006,equally
39007,destructive
39008,difference
39009,barbarism
39010,undercivilized
39011,viewed
39012,correctable
39013,youthful
39014,defect
39015,since
39016,youngsters
39017,susceptible
39018,edu­
39019,cation
39020,oldsters
39021,barbarism
39022,overcivilized
39023,hand
39024,sign
39025,approaching
39026,death
39027,recu­
39028,peration
39029,nigh
39030,impossible
39031,one
39032,hardest
39033,hardest
39034,task
39035,refonner
39036,revolutionary
39037,race
39038,preservationist
39039,overturn
39040,mass
39041,reli­
39042,gion
39043,except
39044,rare
39045,moments
39046,history
39047,one
39048,reli­
39049,gion
39050,succeeds
39051,another
39052,done
39053,nibble
39054,around
39055,edges
39056,prevailing
39057,faith
39058,nudge
39059,differ­
39060,ent
39061,direction
39062,practicing
39063,believing
39064,christians
39065,persuaded
39066,support
39067,political
39068,social
39069,refonns
39070,impose
39071,reimpose
39072,moral
39073,standards
39074,come
39075,strongly
39076,pornography
39077,sexual
39078,promiscuity
39079,breakdown
39080,criminal
39081,justice
39082,system
39083,focus
39084,genetics
39085,christians
39086,known
39087,waffle
39088,ethnostatist
39089,positive
39090,progressive
39091,elements
39092,christianity
39093,often
39094,canceled
39095,negative
39096,reactionary
39097,elements
39098,accordingly
39099,christians
39100,cannot
39101,counted
39102,great
39103,help
39104,ethnostate
39105,advocates
39106,activist
39107,in­
39108,troduces
39109,christian
39110,religion
39111,religion
39112,eth­
39113,nostate
39114,movement
39115,must
39116,sure
39117,adequate
39118,support
39119,faithful
39120,ethnostate
39121,207
39122,become
39123,necessary
39124,defend
39125,ethnostate
39126,concept
39127,attacks
39128,christian
39129,clerics
39130,characterized
39131,christians
39132,simply
39133,critics
39134,whatever
39135,tum
39136,events
39137,every
39138,effort
39139,made
39140,stir
39141,hornets
39142,nest
39143,religious
39144,politics
39145,history
39146,furnishes
39147,examples
39148,different
39149,races
39150,worship­
39151,ping
39152,different
39153,gods
39154,existing
39155,side
39156,side
39157,peaceful
39158,pros­
39159,perous
39160,unified
39161,social
39162,order
39163,states
39164,arena
39165,several
39166,religions
39167,seem
39168,degree
39169,stability
39170,one
39171,religion
39172,dominant
39173,socalled
39174,universal
39175,religions
39176,transcended
39177,racial
39178,political
39179,boundaries
39180,always
39181,peacefully
39182,christianity
39183,various
39184,forms
39185,adopted
39186,one
39187,time
39188,another
39189,several
39190,earths
39191,races
39192,islam
39193,expanding
39194,well
39195,beyond
39196,arabic
39197,roots
39198,made
39199,large
39200,inroads
39201,central
39202,asia
39203,indonesia
39204,black
39205,africa
39206,buddhism
39207,born
39208,india
39209,penetrated
39210,deeply
39211,china
39212,japan
39213,parts
39214,eastern
39215,southeast
39216,asia
39217,although
39218,nice
39219,resonance
39220,something
39221,misleading
39222,term
39223,universal
39224,religion
39225,examined
39226,closely
39227,christianity
39228,universal
39229,first
39230,appears
39231,roman
39232,catholics
39233,many
39234,protestant
39235,denominations
39236,eastern
39237,orthodox
39238,christian
39239,scientists
39240,mormons
39241,seventh
39242,day
39243,adventists
39244,really
39245,worship
39246,altar
39247,common
39248,vague
39249,emotional
39250,allegiance
39251,jesus
39252,christ
39253,varying
39254,beliefs
39255,disbeliefs
39256,disjointed
39257,parts
39258,bible
39259,ultimately
39260,many
39261,special
39262,characteristics
39263,teachings
39264,religion
39265,universal
39266,parochial
39267,traced
39268,directly
39269,race
39270,christianity
39271,still
